objectid,subject,filename,CO_LOC_RES,NTEEC,NAICS,title,format,LEGALNAME,ALTNAME,AKADBA,WEBURL,INCOMECD15,INCOME15,REVENUE15,date,INSTNAME,longitude,latitude,GSTREET,GCITY,GSTATE,GZIP5,
8404200072,ART,demo_001.jpg,,,,OLD CITY JEWISH ARTS CENTER,image/jpeg,OLD CITY JEWISH ARTS CENTER,,,HTTP://WWW.JEWISHARTCENTER.COM/CGI-SYS/SUSPENDEDPAGE.CGI,,,,,,-75.14503,39.95267,119 N 3RD ST,PHILADELPHIA,PA,19106,
8404200167,ZAW,demo_001.jpg,,,,INSECTARIUM,image/jpeg,INSECTARIUM,,,HTTP://INSECTARIUMINSTITUTE.COM/,,,,,,-75.02717,40.04221,8046 FRANKFORD AVE,PHILADELPHIA,PA,19136,
8404200194,HST,demo_001.jpg,ESTATE,C30,813312,GLEN FOERD ON THE DELAWARE,image/jpeg,GLEN FOERD CONSERVATION CORP,,,HTTP://WWW.GLENFOERD.ORG,4,318500,311882,1986,,-74.98141,40.05178,5001 GRANT AVE,PHILADELPHIA,PA,19114,
8404200328,BOT,demo_001.jpg,,C42,813410,HANSBERRY GARDEN & NATURE CENTER,image/jpeg,HANSBERRY GARDEN & NATURE CENTER INC,,,HTTP://HANSBERRYGARDEN.COM,0,0,0,2004,,-75.1695,40.02628,5150 WAYNE AVENUE,PHILADELPHIA,PA,19144,
8404200409,BOT,demo_001.jpg,,C41,712130,AWBURY ARBORETUM,image/jpeg,AWBURY ARBORETUM ASSOCIATION INC,,,HTTP://AWBURY.ORG/,4,367246,367246,1985,,-75.16904,40.04854,1 AWBURY RD,PHILADELPHIA,PA,19138,
8404200453,ART,demo_001.jpg,,A51,712110,PHILADELPHIA MUSEUM OF ART,image/jpeg,PHILADELPHIA MUSEUM OF ART,,,HTTP://WWW.PHILAMUSEUM.ORG,9,148647035,82564750,1943,,-75.1794,39.96472,2600 BENJAMIN FRANKLIN PKWY,PHILADELPHIA,PA,19101,
8404200456,SCI,demo_001.jpg,PLANETARIUM,A25,712110,FRANKLIN INSTITUTE,image/jpeg,FRANKLIN INSTITUTE,INCL: FELS PLANETARIUM,,HTTPS://WWW.FI.EDU/,8,46199859,35616050,1928,,-75.1724,39.95775,222 N 20TH ST,PHILADELPHIA,PA,19103,
8404200563,CMU,demo_001.jpg,,A52,712110,PLEASE TOUCH MUSEUM,image/jpeg,PLEASE TOUCH MUSEUM,,,HTTP://WWW.PLEASETOUCHMUSEUM.ORG,8,21807887,9514220,1979,,-75.21214,39.97953,4231 AVE OF THE REPUBLIC,PHILADELPHIA,PA,19131,
8404200571,HST,demo_001.jpg,,A54,712110,WYCK HOUSE,image/jpeg,WYCK ASSOCIATION,,,,5,657624,371206,1980,,-75.17869,40.03972,6026 GERMANTOWN AVE,PHILADELPHIA,PA,19144,
8404200647,HST,demo_001.jpg,,A54,712110,NATIONAL CONSTITUTION CENTER,image/jpeg,NATIONAL CONSTITUTION CENTER,,,HTTP://CONSTITUTIONCENTER.ORG/,8,24718196,22443988,1987,,-75.14882,39.95271,525 ARCH ST,PHILADELPHIA,PA,19106,
8404200749,HST,demo_001.jpg,,A54,712110,INSTITUTE FOR BIBLICAL AND SCIENTIFIC STUDIES,image/jpeg,THE INSTITUTE FOR BIBLICAL AND SCIENTIFIC STUDIES,,,,3,45138,22057,1995,,-75.12335,39.97821,2424 E HAGERT ST,PHILADELPHIA,PA,19125,
8404200963,HST,demo_001.jpg,,A54,712110,ATWATER KENT MUSEUM,image/jpeg,ATWATER KENT MUSEUM,,,HTTP://WWW.PHILADELPHIAHISTORY.ORG,0,,,1982,,-75.15203,39.95035,15 S 7TH ST,PHILADELPHIA,PA,19106,
8404201548,ART,demo_001.jpg,,A50,712110,ROMANIAN FOLK ART MUSEUM,image/jpeg,ROMANIAN FOLK ART MUSEUM,,,HTTP://ROMANIANCULTURE.US,0,0,0,1984,,-75.16842,39.94726,1606 SPRUCE STREET,PHILADELPHIA,PA,19103,
8404201650,HST,demo_001.jpg,,A54,712110,MUSEUM OF NURSING HISTORY,image/jpeg,MUSEUM OF NURSING HISTORY,MUSEUM OF NURSING HISTORY,,HTTP://WWW.NURSINGHISTORY.ORG,0,0,0,2014,,-75.15246,40.03947,1900 W OLNEY AVE,PHILADELPHIA,PA,19141,
8404201693,HST,demo_001.jpg,,,,WELLS FARGO HISTORY MUSEUM,image/jpeg,WELLS FARGO HISTORY MUSEUM,,,,,,,,,-75.1638,39.95065,123 SOUTH BROAD STREET,PHILADELPHIA,PA,10190,
8409401154,HST,demo_001.jpg,,A54,712120,MUSEUM OF THE AMERICAN REVOLUTION,image/jpeg,NATIONAL CENTER FOR THE AMERICAN REVOLUTION,THE AMERICAN REVOLUTION CENTER,,HTTP://WWW.AMREVMUSEUM.ORG,,,,2003,,-75.14361,39.94852,123 CHESTNUT ST SUITE 401,PHILADELPHIA,PA,19106,
8409500146,ZAW,demo_001.jpg,,D50,712130,PHILADELPHIA ZOO,image/jpeg,PHILADELPHIA ZOO,,,HTTP://WWW.PHILADELPHIAZOO.ORG,9,67543924,48422307,1942,,-75.19549,39.97509,3400 WEST GIRARD AVENUE,PHILADELPHIA,PA,19104,
8409500804,SCI,demo_001.jpg,,,,PLANETARIUM,image/jpeg,PLANETARIUM,,,HTTP://WWW.PHILLYSEAPORT.ORG,,,,,,-75.14765,39.94998,211 S COLUMBUS BLVD & WALNUT ST,PHILADELPHIA,PA,19106,
8409501097,NAT,demo_001.jpg,,B43,611310,ACADEMY OF NATURAL SCIENCES OF DREXEL UNIVERSITY,image/jpeg,DREXEL UNIVERSITY,,,HTTP://WWW.ANSP.ORG/,9,1014902481,938599729,1927,DREXEL UNIVERSITY,-75.18805,39.95789,3201 ARCH ST STE 400,PHILADELPHIA,PA,19104,
8409501191,NAT,demo_001.jpg,,B43,611310,UNIVERSITY PENNSYLVANIA MUSEUM OF ARCHAEOLOGY AND ANTHROPOLOGY,image/jpeg,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,,,HTTP://WWW.PENN.MUSEUM/,9,14857041004,0,1940,UNIVERSITY OF PENNSYLVANIA,-75.19276,39.95298,3451 WALNUT ST RM 308,PHILADELPHIA,PA,19104,
8409501225,HST,demo_001.jpg,,,611310,MARVIN SAMSON CENTER FOR THE HISTORY OF PHARMACY,image/jpeg,UNIVERSITY OF THE SCIENCES IN PHILADELPHIA,,,HTTP://WWW.USCIENCES.EDU/MUSEUM/,9,144323204,127844381,1982,UNIVERSITY OF THE SCIENCES,-75.20704,39.94689,600 S 43RD ST,PHILADELPHIA,PA,19104,
8409501244,HST,demo_001.jpg,,B43,611310,WEAVER HISTORICAL DENTAL MUSEUM,image/jpeg,TEMPLE UNIVERSITY-OF THE COMMONWEALTH SYSTEM OF HIGHER EDUC,,,,9,2148727000,1404695000,1926,TEMPLE UNIVERSITY,-75.14631,39.97592,1805 N BROAD ST WACHMAN,PHILADELPHIA,PA,19122,
8409502356,BOT,demo_001.jpg,,B43,611310,MORRIS ARBORETUM OF THE UNIVERSITY OF PENNSLVANIA,image/jpeg,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,,,,9,14857041004,0,1940,UNIVERSITY OF PENNSYLVANIA,-75.19276,39.95298,3451 WALNUT ST RM 308,PHILADELPHIA,PA,19104,
8409502794,ART,demo_001.jpg,,B43,611310,ARTHUR ROSS GALLERY,image/jpeg,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,,,,9,14857041004,0,1940,UNIVERSITY OF PENNSYLVANIA,-75.19276,39.95298,3451 WALNUT ST RM 308,PHILADELPHIA,PA,19104,
8409502808,ART,demo_001.jpg,MULTIPLE GALLERIES,B5X,611310,GALLERIES AT MOORE COLLEGE OF ART AND DESIGN,image/jpeg,MOORE COLLEGE OF ART AND DESIGN,,,,8,22682057,23400556,1934,MOORE COLLEGE OF ART AND DESIGN,-75.17835,39.94712,20TH STREET AND THE PARK,PHILADELPHIA,PA,19103,
8409503098,ART,demo_001.jpg,,B43,611310,DWIGHT V. DOWLEY GALLERY,image/jpeg,CHESNUT HILL COLLEGE OF THE SISTERS OF ST JOSEPH,,,,9,55742530,53757627,1941,CHESTNUT HILL COLLEGE,-75.22657,40.08427,9601 GERMANTOWN AVE,PHILADELPHIA,PA,19118,
8409503120,ART,demo_001.jpg,,B43,611310,ELKINS PARK CAMPUS GALLERY,image/jpeg,TEMPLE UNIVERSITY-OF THE COMMONWEALTH SYSTEM OF HIGHER EDUC,,,HTTP://TYLER.TEMPLE.EDU/,9,2148727000,1404695000,1926,TEMPLE UNIVERSITY,-75.14631,39.97592,1805 N BROAD ST WACHMAN,PHILADELPHIA,PA,19122,
8409503312,ART,demo_001.jpg,,,,GILROY ROBERTS GALLERY,image/jpeg,GILROY ROBERTS GALLERY,,,HTTP://WWW.CCP.EDU/CAMPUS-LIFE/ART-AROUND-COLLEGE/GILROY-ROBERTS-GALLERY,,,,,COMMUNITY COLLEGE OF PHILADELPHIA,-75.16627,39.9629,1700 SPRING GARDEN STREET,PHILADELPHIA,PA,19130,
8409503445,ART,demo_001.jpg,,B43,611310,INSTITUTE OF CONTEMPORARY ART,image/jpeg,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,,,,9,14857041004,0,1940,UNIVERSITY OF PENNSYLVANIA,-75.19276,39.95298,3451 WALNUT ST RM 308,PHILADELPHIA,PA,19104,
8409503751,ART,demo_001.jpg,,B40,611310,MUSEUM OF AMERICAN ART,image/jpeg,PENNSYLVANIA ACADEMY OF THE FINE ARTS,PENNSYLVANIA ACADEMY OF THE FINE ARTS,,HTTPS://WWW.PAFA.ORG/,8,20260676,16622377,1928,PENNSYLVANIA ACADEMY OF THE FINE ARTS,-75.16304,39.95562,128 N BROAD ST,PHILADELPHIA,PA,19102,
8409503971,ART,demo_001.jpg,,B43,611310,ROSENWALD-WOLD GALLERY,image/jpeg,UNIVERSITY OF THE ARTS,,,HTTP://WWW.UARTS.EDU/ABOUT/ROSENWALD-WOLF-GALLERY,9,106076848,98850858,1964,UNIVERSITY OF THE ARTS,-75.16555,39.94597,320 S BROAD ST,PHILADELPHIA,PA,19102,
8409504203,ART,demo_001.jpg,,B43,611310,TYLER GALLERY,image/jpeg,TEMPLE UNIVERSITY-OF THE COMMONWEALTH SYSTEM OF HIGHER EDUC,,,HTTP://TYLER.TEMPLE.EDU/,9,2148727000,1404695000,1926,TEMPLE UNIVERSITY,-75.14631,39.97592,1805 N BROAD ST WACHMAN,PHILADELPHIA,PA,19122,
8409504244,ART,demo_001.jpg,,B42,611310,UNIVERSITY GALLERY,image/jpeg,ST JOSEPHS UNIVERSITY,,,,9,310576371,307891910,2010,SAINT JOSEPH'S UNIVERSITY,-75.23897,39.99525,5600 CITY AVE,PHILADELPHIA,PA,19131,
8409504367,ART,demo_001.jpg,,B43,611310,WOODMERE ART MUSEUM,image/jpeg,CHESNUT HILL COLLEGE OF THE SISTERS OF ST JOSEPH,,,,9,55742530,53757627,1941,CHESTNUT HILL COLLEGE,-75.22657,40.08427,9601 GERMANTOWN AVE,PHILADELPHIA,PA,19118,
8404200035,GMU,demo_001.jpg,,,,STENTON MUSEUM,image/jpeg,STENTON MUSEUM,,,HTTP://STENTON.ORG/,,,,,,-75.15451,40.02379,4601 NORTH 18TH STREET,PHILADELPHIA,PA,19140,
8404200068,GMU,demo_001.jpg,,,,RODIN MUSEUM,image/jpeg,RODIN MUSEUM,,,HTTP://WWW.RODINMUSEUM.ORG/,,,,,,-75.17835,39.94712,2154 BENJAMIN FRANKLIN PKWY,PHILADELPHIA,PA,19103,
8404200095,GMU,demo_001.jpg,,,,ROSENBACH MUSEUM & LIBRARY,image/jpeg,ROSENBACH MUSEUM & LIBRARY,,,,,,,,,-75.17501,39.94728,2010 DELANCEY PLACE,PHILADELPHIA,PA,19103,
8404200114,GMU,demo_001.jpg,,,,NATIONAL MUSEUM OF MURALS AND MOSAICS,image/jpeg,NATIONAL MUSEUM OF MURALS AND MOSAICS,,,,,,,,,-75.14466,39.93866,748 S FRONT ST,PHILADELPHIA,PA,19147,
8404200123,GMU,demo_001.jpg,,,,NEW AFRICA CENTER,image/jpeg,NEW AFRICA CENTER,,,,,,,,,-75.20876,39.96744,4243 LANCASTER AVE,PHILADELPHIA,PA,19104,
8404200126,GMU,demo_001.jpg,,T22,813211,MARVIN SAMSON PHARMACY MUSEUM,image/jpeg,MARVIN SAMSON FOUNDATION,,,HTTP://WWW.USIP.EDU/MUSEUM/,5,951892,,2003,,-74.9818,39.89695,PO BOX 2730,CHERRY HILL,NJ,8034,
8404200128,GMU,demo_001.jpg,,,,MUTTER MUSEUM,image/jpeg,MUTTER MUSEUM,,,HTTP://WWW.COLLEGEOFPHYSICIANS.ORG/,,,,,,-75.1767,39.95343,19 S 22ND STREET,PHILADELPHIA,PA,19103,
8404200129,GMU,demo_001.jpg,,B82,813410,MARIO LANZA INSTITUTE,image/jpeg,MARIO LANZA INSTITUTE,,,,3,42465,20350,1989,,-75.15611,39.93765,712 MONTROSE ST,PHILADELPHIA,PA,19147,
8404200161,GMU,demo_001.jpg,,,,JIC HOLOCAUST AWARENESS MUSEUM,image/jpeg,JIC HOLOCAUST AWARENESS MUSEUM,,,HTTP://WWW.HOLOCAUSTAWARENESSMUSEUM.ORG,,,,,,-75.02123,40.10054,10100 JAMISON AVE,PHILADELPHIA,PA,19116,
8404200205,GMU,demo_001.jpg,,,,FRANKLIN INSTITUTE DISCOVERY CAMP,image/jpeg,FRANKLIN INSTITUTE DISCOVERY CAMP,,,HTTPS://WWW.FI.EDU/DISCOVERY-CAMP-PROGRAMS,,,,,,-75.1724,39.95775,222 NORTH 20TH STREET,PHILADELPHIA,PA,19102,
8404200214,GMU,demo_001.jpg,,,,FAIRMONT HORTICULTURAL CENTER,image/jpeg,FAIRMONT HORTICULTURAL CENTER,,,,,,,,,-75.22455,39.98741,100 N HORTICULTURAL DR,PHILADELPHIA,PA,19131,
8404200219,GMU,demo_001.jpg,,B80,813219,CENTER FOR THE HISTORY OF FOOTCARE & FOOTWEAR,image/jpeg,TEMPLE UNIVERSITY SCHOOL OF PODIATRIC MEDICINE FOUNDATION,,,HTTP://PODIATRY.TEMPLE.EDU/,3,39228,38431,1999,,-75.15297,39.95431,148 NORTH 8TH STREET,PHILADELPHIA,PA,19107,
8404200242,GMU,demo_001.jpg,,,,CIVIL WAR LIBRARY AND MUSEUM,image/jpeg,CIVIL WAR LIBRARY AND MUSEUM,,,,,,,,,-75.17197,39.94662,1805 PINE ST,PHILADELPHIA,PA,19103,
8404200252,GMU,demo_001.jpg,,,,CEDAR GROVE MUSEUM,image/jpeg,CEDAR GROVE MUSEUM,,,,,,,,,-75.17157,39.9791,LANSDOWNE DR,PHILADELPHIA,PA,19121,
8404200258,GMU,demo_001.jpg,,,,BENJAMIN FRANKLIN TERCENTENARY,image/jpeg,BENJAMIN FRANKLIN TERCENTENARY,,,,,,,,,-75.17061,39.95035,135 SOUTH 18TH STREET,PHILADELPHIA,PA,19107,
8404200273,GMU,demo_001.jpg,,,,ARCHITECTURAL ARCHIVES,image/jpeg,ARCHITECTURAL ARCHIVES,,,HTTPS://WWW.DESIGN.UPENN.EDU/ARCHITECTURAL-ARCHIVES/ABOUT,,,,,,-75.19265,39.95212,220 SOUTH 34TH STREET,PHILADELPHIA,PA,19104,
8404200276,GMU,demo_001.jpg,,,,ATWATER KENT MUSEUM PA,image/jpeg,ATWATER KENT MUSEUM PA,,,,,,,,,-75.18758,40.00699,3500 SCOTTS LN,PHILADELPHIA,PA,19129,
8404200286,GMU,demo_001.jpg,,N99,712110,PHILADELPHIA SPORTS HALL OF FAME,image/jpeg,PHILADELPHIA SPORTS HALL OF FAME FOUNDATION,,,HTTP://WWW.PHILLYHALL.ORG/CONTACT.ASP,3,71271,71271,2003,,-75.01812,40.07572,2701 GRANT AVENUE   ,PHILADELPHIA,PA,19123,
8404200291,GMU,demo_001.jpg,,A40,710000,SLOUGHT FOUNDATION,image/jpeg,SLOUGHT FOUNDATION,,,HTTPS://SLOUGHT.ORG/,2,23520,23520,2003,,-75.20294,39.95424,4017 WALNUT ST,PHILADELPHIA,PA,19104,
8404200422,GMU,demo_001.jpg,,A20,624410,WOOD TURNING CENTER,image/jpeg,CENTER FOR ART IN WOOD INC,WOOD TURNING CENTER,,HTTP://WWW.WOODTURNINGCENTER.ORG,6,2855420,2773641,1987,,-75.14494,39.95308,141 N 3RD ST,PHILADELPHIA,PA,19106,
8404200423,GMU,demo_001.jpg,,A53,,POLISH AMERICAN CULTURAL CENTER,image/jpeg,POLISH AMERICAN CULTURAL CENTER INC,,,,,,,,,-75.14679,39.94697,308 WALNUT ST,PHILA,PA,19106,
8404200428,GMU,demo_001.jpg,,A58,712110,SAFE MUSEUM,image/jpeg,FREDERICK A SIMEONE M D FOUNDATION INC,,,,6,4152574,,1998,,-75.22643,39.90961,6825 NORWITCH DR,PHILADELPHIA,PA,19153,
8404200431,GMU,demo_001.jpg,,B70,514120,ATHENAEUM OF PHILADELPHIA,image/jpeg,ATHENAEUM OF PHILADELPHIA,ATHENAEUM OF PHILADELPHIA,,HTTP://WWW.PHILAATHENAEUM.ORG,6,2286038,1934169,1927,,-75.15119,39.94681,219 S 6TH ST,PHILADELPHIA,PA,19106,
8404200451,GMU,demo_001.jpg,,A80,813110,RODEPH SHALOM CONGREGATION,image/jpeg,RODEPH SHALOM CONGREGATION,RODEPH SHALOM CONGREGATION,,HTTP://WWW.RODEPHSHALOM.ORG,0,,,1935,,-75.16067,39.96378,615 N BROAD ST,PHILADELPHIA,PA,19123,
8404200457,GMU,demo_001.jpg,,A56,611000,WAGNER FREE INSTITUTE OF SCIENCE,image/jpeg,WAGNER FREE INSTITUTE OF SCIENCE,,,HTTP://WWW.WAGNERFREEINSTITUTE.ORG,5,976503,735802,1918,,-75.16317,39.98085,1700 W MONTGOMERY AVE,PHILADELPHIA,PA,19121,
8404200484,GMU,demo_001.jpg,,A50,712110,INDEPENDENCE SEAPORT MUSEUM,image/jpeg,INDEPENDENCE SEAPORT MUSEUM,,,HTTP://WWW.PHILLYSEAPORT.ORG,6,4795407,2518072,1961,,-75.14213,39.94463,211 S COLUMBUS BLVD,PHILADELPHIA,PA,19106,
8404200502,GMU,demo_001.jpg,,A50,,AFRICAN AMERICAN MUSEUM IN PHILADELPHIA,image/jpeg,AFRICAN AMERICAN MUSEUM IN,,,HTTP://WWW.AAMPMUSEUM.ORG,6,2102723,1974380,1975,,-75.14765,39.94998,NW CORNER 7TH ARCH STS,PHILADELPHIA,PA,19106,
8404200503,GMU,demo_001.jpg,,A23,710000,TALLER PUERTORRIQUENO,image/jpeg,TALLER PUERTORRIQUENO INC,,,HTTP://TALLERPR.ORG/,5,737262,730685,1978,,-75.13998,39.99261,2721 N 5TH ST,PHILADELPHIA,PA,19133,
8404200508,GMU,demo_001.jpg,,A50,712110,MUMMERS MUSEUM,image/jpeg,MUMMERS MUSEUM,,,HTTP://MUMMERSMUSEUM.COM/,4,184642,159292,1975,,-75.1474,39.93364,1100 S 2ND ST,PHILADELPHIA,PA,19147,
8404200530,GMU,demo_001.jpg,,J22,624310,FABRIC WORKSHOP,image/jpeg,THE FABRIC WORKSHOP AND MUSEUM,FABRIC WORKSHOP,,HTTP://WWW.FABRICWORKSHOPANDMUSEUM.ORG,6,2367909,1897889,1977,,-75.16066,39.95376,1214 ARCH ST,PHILADELPHIA,PA,19107,
8404200542,GMU,demo_001.jpg,,A40,710000,CONSERVATION CENTER FOR ART & HISTORIC ARTIFACTS,image/jpeg,CONSERVATION CENTER FOR ART AND HISTORIC ARTIFACTS,,,HTTP://WWW.CCAHA.ORG,6,2940233,2925364,1977,,-75.17915,39.94949,264 SOUTH 23RD STREET,PHILADELPHIA,PA,19106,
8404200586,GMU,demo_001.jpg,,A50,712110,ELECTRIC CITY TROLLEY MUSEUM,image/jpeg,ELECTRIC CITY TROLLEY MUSEUM ASSOCIATION,,,HTTP://WWW.ECTMA.ORG/,3,93802,93686,1982,,-75.67368,41.40902,300 CLIFF ST,SCRANTON,PA,19101,
8404200651,GMU,demo_001.jpg,,A50,712110,PHILADELPHIA POLICE MEMORIAL MUSEUM,image/jpeg,PHILADELPHIA POLICE MEMORIAL MUSEUM ASSOCIATION,,,,0,0,0,1989,,-75.05682,40.01622,6044 TULIP ST,PHILADELPHIA,PA,19135,
8404200664,GMU,demo_001.jpg,,A50,712110,PHILADELPHIA DOLL MUSEUM,image/jpeg,PHILADELPHIA DOLL MUSEUM,,,HTTP://PHILADOLLMUSEUM.COM,0,0,0,1999,,-75.15543,39.98765,2253 N BROAD ST 1 FL,PHILADELPHIA,PA,19132,
8404200685,GMU,demo_001.jpg,,A50,514120,MASONIC LIBRARY AND MUSEUM OF PENNSYLVANIA,image/jpeg,THE MASONIC LIBRARY AND MUSEUM OF PENNSYLVANIA,MASONIC LIBRARY AND MUSEUM OF PENNSYLVANIA,,,6,3102070,3054998,1990,,-75.16324,39.95331,1 N BROAD ST,PHILADELPHIA,PA,19107,
8404200687,GMU,demo_001.jpg,,A20,712110,COSACOSA ART AT LARGE,image/jpeg,COSACOSA ART AT LARGE INC,,,HTTP://WWW.COSACOSA.ORG,4,189883,189883,1990,,-75.22556,40.02648,4427 MAIN ST,PHILADELPHIA,PA,19127,
8404200782,GMU,demo_001.jpg,,A50,,PHILADELPHIA AIR & SPACE MUSEUM,image/jpeg,PHILADELPHIA AIR & SPACE MUSEUM,,,,,,,,,-75.15981,39.94905,1125 WALNUT ST,PHILADELPHIA,PA,19107,
8404200871,GMU,demo_001.jpg,,A50,712110,ACES MUSEUM HONORING BLACK & MINORITY VETERANS OF WWII,image/jpeg,ACES A MUSEUM FOR BLACK & MINORITY WORLD WAR II VETERANS &,ACES MUSEUM HONORING BLACK AND MINORITY VETERANS OF WORLD WAR II,ACES A MUSEUM FOR BLACK & MINORITY WORLD WAR II VETERANS & F,,1,6800,6800,2002,,-75.20317,40.07268,PO BOX 9959,PHILADELPHIA,PA,19118,
8404200874,GMU,demo_001.jpg,,A50,712110,TIBERINO MUSEUM,image/jpeg,ELLEN POWELL TIBERINO MEMORIAL MUSEUM OF CONTEMPORARY ART,,ELLEN POWELL TIBERINO MEMORIAL MUSEUM OF CONTEMPORARY ART,,0,0,0,2002,,-75.19802,39.96163,3819 HAMILTON ST,PHILADELPHIA,PA,19104,
8404200916,GMU,demo_001.jpg,,,,MARIANI ITALIAN AMERICAN MUSEUM AND INSTITUTE,image/jpeg,MARIANI ITALIAN AMERICAN MUSEUM AND INSTITUTE,,,,,,,,,-75.17739,39.9183,2615 S 18TH ST,PHILADELPHIA,PA,19145,
8404200940,GMU,demo_001.jpg,,A40,710000,PHILADELPHIA SKETCH CLUB,image/jpeg,PHILADELPHIA SKETCH CLUB,,,HTTP://SKETCHCLUB.ORG,4,149102,138563,1991,,-75.16154,39.94726,235 S CAMAC ST,PHILADELPHIA,PA,19107,
