objectid,subject,filename,CO_LOC_RES,NTEEC,NAICS,title,format,LEGALNAME,ALTNAME,AKADBA,WEBURL,INCOMECD15,INCOME15,REVENUE15,date,INSTNAME,longitude,latitude,GSTREET,GCITY,GSTATE,GZIP5,
8404201045,GMU,demo_001.jpg,,A50,,NATIONAL MUSEUM OF AMERICAN JEWISH HISTORY,image/jpeg,NATIONAL MUSEUM OF AMERICAN JEWISH HISTORY,NATIONAL MUSEUM OF AMERICAN JEWISH HISTORY,,HTTP://WWW.NMAJH.ORG,7,6502700,5387716,1974,,-75.14808,39.95046,101 S INDEPENDENCE MALL,PHILADELPHIA,PA,19106,
8404201047,GMU,demo_001.jpg,,,624230,FIREMAN'S HALL MUSEUM,image/jpeg,PHILADELPHIA FIRE DEPARTMENT HISTORICAL CORPORATION,,,HTTP://WWW.FIREMANSHALL.ORG,4,210330,149363,1974,,-75.1429,39.95336,147 N 2ND ST,PHILADELPHIA,PA,19106,
8404201414,GMU,demo_001.jpg,,A50,712110,ENVISION PEACE MUSEUM,image/jpeg,ENVISION PEACE MUSEUM,,,,3,96588,96588,2007,,-75.16508,39.95568,1501 CHERRY ST,PHILADELPHIA,PA,19102,
8404201442,GMU,demo_001.jpg,,A50,712110,PHILADELPHIA JEWISH SPORTS HALL OF FAME,image/jpeg,PHILADELPHIA JEWISH SPORTS HALL OF FAME INC,,,HTTP://PHILLYJEWISHSPORTS.ORG/,4,112869,112869,2008,,-75.16738,39.95247,1600 MARKET ST STE 2500,PHILADELPHIA,PA,19103,
8404201626,GMU,demo_001.jpg,,A50,712110,PENN TREATY MUSEUM,image/jpeg,PENN TREATY MUSEUM INC,,,HTTP://PENNTREATYMUSEUM.ORG/WORDPRESS/,0,0,0,2009,,-75.13275,39.96787,1037 SHACKAMAXON ST,PHILADELPHIA,PA,19125,
8404201651,GMU,demo_001.jpg,,B03,710000,CENTER FOR ARCHITECTURE,image/jpeg,CENTER FOR ARCHITECTURE,,,HTTP://WWW.PHILADELPHIACFA.ORG,5,753895,753895,2003,,-75.15944,39.94991,1218 ARCH STREET FIRST F,PHILADELPHIA,PA,19107,
8409400071,GMU,demo_001.jpg,,,,BENJAMIN FRANKLIN MUSEUM,image/jpeg,BENJAMIN FRANKLIN MUSEUM,,,,,,,,,-75.14681,39.94906,317 CHESTNUT ST,PHILADELPHIA,PA,19106,
8409400201,GMU,demo_001.jpg,,,,FRANKLIN COURT PRINTING OFFICE,image/jpeg,FRANKLIN COURT PRINTING OFFICE,,,,,,,,,-75.14595,39.95011,318 MARKET ST,PHILADELPHIA,PA,19106,
8409400275,GMU,demo_001.jpg,,,,INDEPENDENCE HALL,image/jpeg,INDEPENDENCE HALL,,,,,,,,,-75.14765,39.94998,520 CHESTNUT ST,PHILADELPHIA,PA,19106,
8409400293,GMU,demo_001.jpg,,A23,712110,ITALIAN CULTURE & HISTORY MUSEUM OF PHILADELPHIA,image/jpeg,ITALIAN CULTURE & HISTORY MUSEUM OF PHILADELPHIA,,,,0,,,2013,,-75.15231,39.94388,610 PINE ST,PHILADELPHIA,PA,19106,
8409400327,GMU,demo_001.jpg,,,,LIBERTY BELL CENTER,image/jpeg,LIBERTY BELL CENTER,,,,,,,,,-75.14765,39.94998,526 MARKET ST,PHILADELPHIA,PA,19106,
8409400450,GMU,demo_001.jpg,,,,NATIONAL ARCHIVES AT PHILADELPHIA,image/jpeg,NATIONAL ARCHIVES AT PHILADELPHIA,,,,,,,,,-74.96628,40.11766,14700 TOWNSEND ROAD,PHILADELPHIA,PA,19154,NARA
8409400474,GMU,demo_001.jpg,,A50,712110,NATIONAL LIBERTY MUSEUM,image/jpeg,NATIONAL LIBERTY MUSEUM,,,,7,6576740,4358546,1995,,-75.14681,39.94906,321 CHESTNUT ST,PHILADELPHIA,PA,19106,
8409400583,GMU,demo_001.jpg,,A11,813219,RYERSS LIBRARY AND MUSEUM,image/jpeg,FRIENDS OF RYERSS LIBRARY AND MUSEUM,,,,0,0,0,2015,,-75.09012,40.06565,7370 CENTRAL AVE,PHILADELPHIA,PA,19111,
8409501415,GMU,demo_001.jpg,MULTIPLE GALLERIES,B43,611310,DREXEL COLLECTION,image/jpeg,DREXEL UNIVERSITY,A J DREXEL PICTURE GALLERY; PECK GALLERY; RINCLIFF GALLERY,,HTTP://DREXEL.EDU/DREXELCOLLECTION/,9,1014902481,938599729,1927,DREXEL UNIVERSITY,-75.18805,39.95789,3201 ARCH ST STE 400,PHILADELPHIA,PA,19104,
8409501715,GMU,demo_001.jpg,,B43,611310,PALEY DESIGN CENTER,image/jpeg,PHILADELPHIA UNIVERSITY,,,HTTP://THEDESIGNCENTER.TUMBLR.COM/#_=_,9,133178304,131527303,1952,PHILADELPHIA UNIVERSITY,-75.19411,40.02232,4201 HENRY AVE,PHILADELPHIA,PA,19144,
8404200010,HSC,demo_001.jpg,,,,WOODFORD MANSION,image/jpeg,WOODFORD MANSION,,,HTTP://WWW.WOODFORDMANSION.ORG,,,,,,-75.16671,39.99498,2300 N 33RD ST,PHILADELPHIA,PA,19132,
8404200040,HSC,demo_001.jpg,,,,THOMAS EAKINS HOUSE,image/jpeg,THOMAS EAKINS HOUSE,,,HTTP://WWW.MURALARTS.ORG/,,,,,,-75.16636,39.96536,1729 MOUNT VERNON ST,PHILADELPHIA,PA,19130,
8404200077,HSC,demo_001.jpg,,A99,710000,PHILADELPHIA SHIP PRESERVATION GUILD,image/jpeg,PHILADELPHIA SHIP PRESERVATION GUILD,,,HTTP://PHILASHIPGUILD.ORG/,4,166553,166553,1973,,-75.14229,39.94286,301 S COLUMBUS BLVD,PHILADELPHIA,PA,19106,
8404200088,HSC,demo_001.jpg,,P28,624190,PAUL ROBESON HOUSE,image/jpeg,PAUL ROBESON HOUSE,,,,0,0,0,2013,,-74.66124,40.3529,110 WITHERSPOON ST,PRINCETON,NJ,8542,
8404200143,HSC,demo_001.jpg,,,,LAUREL HILL CEMETERY,image/jpeg,LAUREL HILL CEMETERY,,,,,,,,,-75.18879,40.00679,3822 RIDGE AVE,PHILADELPHIA,PA,19132,
8404200159,HSC,demo_001.jpg,,,,HISTORIC RITTENHOUSE TOWN,image/jpeg,HISTORIC RITTENHOUSE TOWN,,,HTTP://RITTENHOUSETOWN.ORG/,,,,,,-75.19197,40.02759,206 LINCOLN DRIVE,PHILADELPHIA,PA,19144,
8404200163,HSC,demo_001.jpg,,A80,712120,LEMON HILL MANSION,image/jpeg,FRIENDS OF LEMON HILL,,,HTTP://WWW.LEMONHILL.ORG/,0,0,0,1999,,-75.17146,39.96687,SEDGLEY DRIVE & LEMON HILL DR,PHILADELPHIA,PA,19130,
8404200165,HSC,demo_001.jpg,,A50,712110,HISTORIC STRAWBERRY MANSION,image/jpeg,COMMITTEE OF 1926,,,HTTP://WWW.HISTORICSTRAWBERRYMANSION.ORG,5,534523,190741,1953,,-75.18631,39.99315,2450 STRAWBERRY MANSION DR,PHILADELPHIA,PA,19132,
8404200176,HSC,demo_001.jpg,,,,HISTORICAL SOCIETY OF PENNSLYVANIA,image/jpeg,HISTORICAL SOCIETY OF PENNSLYVANIA,,,,,,,,,-75.16272,39.94772,1300 LOCUST STREET,PHILADELPHIA,PA,1910,
8404200178,HSC,demo_001.jpg,,A23,710000,JAPANESE HOUSE AND GARDEN,image/jpeg,FRIENDS OF THE JAPANESE HOUSE AND GARDEN,,SHOFUSO JAPANESE HOUSE AND GARDEN,HTTP://WWW.JAPANESEHOUSE.ORG,4,239591,231476,1983,,-75.21948,39.98278,4700 STATES DRIVE,PHILADELPHIA,PA,19131,
8404200187,HSC,demo_001.jpg,,,,FOUNDER'S HALL-STEPHEN GIRARD COLLECTION,image/jpeg,FOUNDER'S HALL-STEPHEN GIRARD COLLECTION,,,HTTP://WWW.GIRARDCOLLEGE.EDU/PAGE.CFM?P=1,,,,,,-75.17119,39.97523,2101 SOUTH COLLEGE AVENUE,PHILADELPHIA,PA,19121,
8404200212,HSC,demo_001.jpg,,,712190,HISTORIC BARTRAM'S GARDEN,image/jpeg,JOHN BARTRAM ASSOCIATION,,,HTTP://BARTRAMSGARDEN.ORG/,6,1749922,1396052,1975,,-75.22507,39.94557,54TH LINDBERGH BLVD,PHILADELPHIA,PA,19143,
8404200221,HSC,demo_001.jpg,,,,ELFRETH'S ALLEY ASSOCIATION,image/jpeg,ELFRETH'S ALLEY ASSOCIATION,,,,,,,,,-75.14228,39.95263,126 ELFRETHS ALLEY,PHILADELPHIA,PA,19106,
8404200247,HSC,demo_001.jpg,,,,CARPENTER'S HALL,image/jpeg,CARPENTER'S HALL,,,,,,,,,-75.14635,39.94858,320 CHESTNUT STREET,PHILADELPHIA,PA,19106,
8404200267,HSC,demo_001.jpg,,,,AMERICAN SWEDISH HISTORICAL MUSEUM,image/jpeg,AMERICAN SWEDISH HISTORICAL MUSEUM,,,,,,,,,-75.18187,39.90633,1900 PATTISON AVENUE,PHILADELPHIA,PA,19145,
8404200310,HSC,demo_001.jpg,,A80,712120,RED MONASTERY PROJECT,image/jpeg,RED MONASTERY PROJECT INC,,,,2,11456,11456,2007,,-75.14327,39.94937,10 SOUTH LETITIA ST APT,PHILADELPHIA,PA,19106,
8404200316,HSC,demo_001.jpg,,A82,,MILFORD HISTORICAL SOCIETY TRUST UA 9519001900,image/jpeg,MILFORD HISTORICAL SOCIETY TRUST UA 9519001900,,,,3,65399,46955,1988,,-73.05651,41.21825,34 HIGH ST,MILFORD,CT,6460,
8404200397,HSC,demo_001.jpg,,A82,,OLDE FORT MIFFLIN HISTORICAL SOCIETY,image/jpeg,OLDE FORT MIFFLIN HISTORICAL SOCIETY INC,,,,0,0,0,1988,,-75.21002,39.95098,4335 OSAGE AVE,PHILADELPHIA,PA,19104,
8404200413,HSC,demo_001.jpg,,A80,712120,DESHLER MORRIS HOUSE,image/jpeg,DESHLER MORRIS HOUSE COMMITTEE INC,,,,0,0,0,2012,,-75.17284,40.03407,5442 GERMANTOWN AVE,PHILADELPHIA,PA,19144,
8404200419,HSC,demo_001.jpg,,A82,712120,FORT MIFFLIN ON THE DELAWARE,image/jpeg,FORT MIFFLIN ON THE DELAWARE,,,HTTP://WWW.FORTMIFFLIN.US/,4,241573,215722,1986,,-75.21034,39.89344,82 FORT MIFFLIN ROAD,PHILADELPHIA,PA,19153,
8404200424,HSC,demo_001.jpg,,A80,,AMERICAN WOMENS HERITAGE SOCIETY,image/jpeg,AMERICAN WOMENS HERITAGE SOCIETY,,,HTTP://WWW.BELMONTMANSION.ORG,4,123240,123240,1988,,-75.21289,39.99183,2000 BELMONT MANSION DR,PHILADELPHIA,PA,19131,
8404200437,HSC,demo_001.jpg,,A82,,HISTORICAL SOCIETY OF PENNSYLVANIA,image/jpeg,HISTORICAL SOCIETY OF PENNSYLVANIA,HISTORICAL SOCIETY OF PENNSYLVANIA,,HTTP://HSP.ORG/,8,10143431,4300581,1928,,-75.16272,39.94772,1300 LOCUST ST,PHILADELPHIA,PA,19107,
8404200449,HSC,demo_001.jpg,,A70,813920,AMERICAN PHILOSOPHICAL SOCIETY,image/jpeg,AMERICAN PHILOSOPHICAL SOCIETY,,,HTTP://WWW.APSMUSEUM.ORG,8,34172009,17265388,1934,,-75.14928,39.94898,104 S 5TH ST,PHILADELPHIA,PA,19106,
8404200452,HSC,demo_001.jpg,,A80,710000,GERMAN SOCIETY OF PENNSYLVANIA,image/jpeg,GERMAN SOCIETY OF PENNSYLVANIA,,,HTTP://WWW.GERMANSOCIETY.ORG,5,737594,737594,1946,,-75.14833,39.96151,611 SPRING GARDEN ST,PHILADELPHIA,PA,19123,
8404200497,HSC,demo_001.jpg,,A54,813110,GERMANTOWN MNNNITE HISTORIC TRUST,image/jpeg,GERMANTOWN MENNONITE HISTORIC TRUST,,,HTTP://WWW.MEETINGHOUSE.INFO/,0,,,1984,,-75.17927,40.04163,6133 GERMANTOWN AVE,PHILADELPHIA,PA,19144,
8404200512,HSC,demo_001.jpg,,A82,,EBENEZER MAXWELL MANSION,image/jpeg,EBENEZER MAXWELL MANSION INC,,,HTTP://EBENEZERMAXWELLMANSION.ORG/,0,0,0,1978,,-75.18473,40.03689,200 W TULPEHOCKEN ST,PHILADELPHIA,PA,19144,
8404200659,HSC,demo_001.jpg,,A50,,AMERICAN FLAG HOUSE AND BETSY ROSS MEMORIAL,image/jpeg,AMERICAN FLAG HOUSE AND BETSY ROSS MEMORIAL,AMERICAN FLAG HOUSE AND BETSY ROSS MEMORIAL,,HTTP://HISTORICPHILADELPHIA.ORG/BETSY-ROSS-HOUSE/WHAT-TO-SEE/,,,,,,-75.14461,39.95228,239 ARCH ST,PHILADELPHIA,PA,19106,
8404200692,HSC,demo_001.jpg,,A82,,BRIDESBURG HISTORICAL SOCIETY,image/jpeg,BRIDESBURG HISTORICAL SOCIETY,,,,,,,,,-75.06376,40.00311,2801 BRILL STREET,PHILADELPHIA,PA,19137,
8404200699,HSC,demo_001.jpg,,,813920,HISTORICAL SOCIETY OF THE UNITED STATES COURT OF APPEALS FOR THE THIRD CIRCUIT,image/jpeg,HISTORICAL SOCIETY OF THE UNITED STATES COURT OF APPEALS 3R,,HISTORICAL SOCIETY OF THE UNITED STATES COURT OF APPEALS 3RD,,0,0,0,1991,,-75.15037,39.95082,601 MARKET STREET,PHILADELPHIA,PA,19106,
8404200707,HSC,demo_001.jpg,,A82,,HISTORIC ST PETERS CHURCH PRESERVATION CORP,image/jpeg,HISTORIC ST PETERS CHURCH PRESERVATION CORP,,,HTTP://WWW.STPETERSPHILA.ORG,6,1401073,1315124,1992,,-75.14769,39.94357,313 PINE ST,PHILADELPHIA,PA,19106,
8404200718,HSC,demo_001.jpg,,B99,813110,ISLAMIC CULTURAL PRESERVATION & INFORMATION COUNCIL,image/jpeg,ISLAMIC CULTURAL PRESERVATION & INFORMATION COUNCIL,,,,4,110915,110915,1993,,-75.20876,39.96744,4243 LANCASTER AVE,PHILADELPHIA,PA,19104,
8404200769,HSC,demo_001.jpg,,A80,712120,AFRICAN AMERICAN GENEALOGY GROUP,image/jpeg,AFRICAN AMERICAN GENEALOGY GROUP,,,HTTP://AAGG.BLACKHOUSECOLLECTIVE.COM/BLOG/,0,0,0,2001,,-75.20317,40.07268,PO BOX 27356,PHILADELPHIA,PA,19118,
8404200785,HSC,demo_001.jpg,,A80,712110,JOHNSON HOUSE HISTORIC SITE,image/jpeg,JOHNSON HOUSE HISTORIC SITE INC,,,HTTP://WWW.JOHNSONHOUSE.ORG,4,104478,104478,1997,,-75.18142,40.04391,6306 GERMANTOWN AVE,PHILADELPHIA,PA,19144,
8404200818,HSC,demo_001.jpg,,A82,,MARIAN ANDERSON HISTORICAL SOCIETY,image/jpeg,MARIAN ANDERSON HISTORICAL SOCIETY,,,HTTP://MARIANANDERSONHISTORICALSOCIETY.WEEBLY.COM/,,,,,,-75.17753,39.94032,762 S MARIAN ANDERSON WAY,PHILADELPHIA,PA,19146,
8404200840,HSC,demo_001.jpg,,A80,712120,LIGHTS OF LIBERTY,image/jpeg,LIGHTS OF LIBERTY INC,,,,0,0,0,1999,,-75.14765,39.94998,150 SOUTH INDEPENDENCE M,PHILADELPHIA,PA,19106,
8404200867,HSC,demo_001.jpg,,A80,,HISTORICAL SOCIETY OF TACONY,image/jpeg,HISTORICAL SOCIETY OF TACONY,,,HTTP://WWW.HISTORICTACONY.ORG/,3,95222,95222,2001,,-75.04164,40.02438,4819 LONGSHORE AVE,PHILADELPHIA,PA,19135,
8404200891,HSC,demo_001.jpg,,A50,,ROXBOROUGH MANAYUNK WISSAHICKON HISTORICAL SOCIETY,image/jpeg,ROXBOROUGH MANAYUNK WISSAHICKON HISTORICAL SOCIETY,,,,0,0,0,2009,,-75.21752,40.03651,6245 RIDGE AVE,PHILADELPHIA,PA,19128,
8404200931,HSC,demo_001.jpg,,A82,,GERMANTOWN HISTORICAL SOCIETY,image/jpeg,GERMANTOWN HISTORICAL SOCIETY,,,HTTP://WWW.GERMANTOWNHISTORY.ORG,3,38144,38144,1948,,-75.17196,40.03417,5501-5505 GERMANTOWN AVE,PHILADELPHIA,PA,19144,
8404200932,HSC,demo_001.jpg,,,710000,SWEDISH COLONIAL SOCIETY,image/jpeg,SWEDISH COLONIAL SOCIETY,,,HTTPS://COLONIALSWEDES.NET/CONTACT-US/,3,42417,23960,1959,,-75.14338,39.93483,916 S SWANSON ST,PHILADELPHIA,PA,19147,
8404200933,HSC,demo_001.jpg,,A82,,PHILADELPHIA SOCIETY FOR THE PRESERVATION OF LANDMARKS,image/jpeg,PHILADELPHIA SOCIETY FOR THE PRESERVATION OF LANDMARKS,PHILADELPHIA SOCIETY FOR THE PRESERVATION OF LANDMARKS,,HTTP://WWW.BELLMUSEUM.UMN.EDU/,6,1410391,1355777,1932,,-75.14847,39.94442,321 S 4TH ST,PHILADELPHIA,PA,19106,
8404200934,HSC,demo_001.jpg,,A82,,AMERICAN CATHOLIC HISTORICAL SOCIETY,image/jpeg,AMERICAN CATHOLIC HISTORICAL SOCIETY OF PHILADELPHIA,,AMERICAN CATHOLIC HISTORICAL SOCIETY OF PHILADELPHIA,HTTP://WWW.AMCHS.ORG,4,126963,91105,1960,,-75.14827,39.9453,263 S 4TH ST,PHILADELPHIA,PA,19106,
8404200942,HSC,demo_001.jpg,,,,HISTORICAL SOCIETY OF FRANKFORD,image/jpeg,HISTORICAL SOCIETY OF FRANKFORD,HISTORICAL SOCIETY OF FRANKFORD,,HTTP://THEHISTORICALSOCIETYOFFRANKFORD.ORG,2,10097,,1958,,-75.0867,40.01565,1507 ORTHODOX ST,PHILADELPHIA,PA,19124,
8404200969,HSC,demo_001.jpg,,A82,,CHESTNUT HILL HISTORICAL SOCIETY,image/jpeg,CHESTNUT HILL HISTORICAL SOCIETY,,,HTTP://WWW.CHHIST.ORG/,5,532754,425036,1968,,-75.21046,40.07765,8708 GERMANTOWN AVE,PHILA,PA,19118,
8404201046,HSC,demo_001.jpg,,A82,712190,JOHN BARTRAM ASSOCIATION,image/jpeg,JOHN BARTRAM ASSOCIATION,,,HTTP://BARTRAMSGARDEN.ORG/,6,1749922,1396052,1975,,-75.22507,39.94557,54TH LINDBERGH BLVD,PHILADELPHIA,PA,19143,
8404201384,HSC,demo_001.jpg,,A80,712120,PHILADELPHIA FOUNTAIN SOCIETY,image/jpeg,PHILADELPHIA FOUNTAIN SOCIETY,,,,5,861873,4169,2002,,-75.15301,39.94587,255 S 7TH ST,PHILADELPHIA,PA,19106,
8404201477,HSC,demo_001.jpg,,A80,813311,OVERSEAS CHINA ANTIQUE PROTECTION ASSOCIATION,image/jpeg,OVERSEAS CHINA ANTIQUE PROTECTION ASSOCIATION,,,,0,0,0,2011,,-75.17382,39.95161,110 S 20TH STREET 1ST FL,PHILADELPHIA,PA,19103,
8404201501,HSC,demo_001.jpg,,A82,,FIRST TROOP PHILADELPHIA CITY CAVALRY,image/jpeg,FIRST TROOP PHILADELPHIA CITY CAVALRY MILITARY HERITAGE AND,,FIRST TROOP PHILADELPHIA CITY CAVALRY MILITARY HERITAGE AND,,4,225938,220118,2011,,-75.17855,39.95325,22 S 23RD ST,PHILADELPHIA,PA,19103,
8404201506,HSC,demo_001.jpg,,A80,712120,JOHN COLTRANE HOUSE,image/jpeg,JOHN COLTRANE HOUSE,,,HTTP://WWW.JOHNCOLTRANEHOUSE.ORG/,0,0,0,2011,,-75.16697,39.94211,1431 FITZWATER ST,PHILADELPHIA,PA,19146,
8404201528,HSC,demo_001.jpg,,A80,,WOODLANDS TRUST FOR HISTORIC PRESERVATION,image/jpeg,WOODLANDS TRUST FOR HISTORIC PRESERVATION,,,,5,500144,500144,1998,,-75.20397,39.94892,4000 WOODLAND AVE,PHILADELPHIA,PA,19104,
8404201529,HSC,demo_001.jpg,,A80,,EASTERN STATE PENITENTIARY HISTORIC SITE,image/jpeg,EASTERN STATE PENITENTIARY HISTORIC SITE INC,EASTERN STATE PENITENTIARY HISTORIC SITE,,HTTP://WWW.EASTERNSTATE.ORG,7,7023206,4782773,1999,,-75.17085,39.96735,2027 FAIRMOUNT AVE,PHILADELPHIA,PA,19130,
8404201543,HSC,demo_001.jpg,,A84,,EAST FALLS HISTORICAL SOCIETY,image/jpeg,EAST FALLS HISTORICAL SOCIETY,,,HTTP://EASTFALLSHISTORICALSOCIETY.COM,0,0,0,2006,,-75.18782,40.01506,3304 W QUEEN LN,PHILADELPHIA,PA,19129,
8404201551,HSC,demo_001.jpg,,A80,,USS OLYMPIA,image/jpeg,FRIENDS OF THE CRUISER OLYMPIA INC,,,,,,,,,-75.16508,39.95351,TWO PENN CENTER PLAZA STE 200,PHILADELPHIA,PA,19102,
8404201555,HSC,demo_001.jpg,,A80,712120,KELPUIS SOCIETY,image/jpeg,KELPUIS SOCIETY,,,HTTP://KELPIUS.ORG/,0,0,0,2006,,-75.17835,39.94712,PO BOX 15775,PHILADELPHIA,PA,19103,
8404201556,HSC,demo_001.jpg,,A80,813410,WASHINGTON WEST SQUARE HISTORIC DISTRICT,image/jpeg,WASHINGTON WEST SQUARE HISTORIC DISTRICT,,,,0,0,0,2007,,-75.16197,39.9454,345 S CAMAC ST,PHILADELPHIA,PA,19107,
8404201594,HSC,demo_001.jpg,,A54,813410,INDIAN RIVER COMMUNITY ASSOCIATION,image/jpeg,INDIAN RIVER COMMUNITY ASSOCIATION INC,,,,0,,,2013,,-75.14555,39.95326,303 CHERRY ST,PHILADELPHIA,PA,19106,
8404201599,HSC,demo_001.jpg,,A80,,QUESTERS,image/jpeg,QUESTERS INC,,,HTTP://WWW.QUESTERS1944.ORG,4,339793,336704,1967,,-75.15994,39.9483,210 S QUINCE ST,PHILADELPHIA,PA,19107,
8404201606,HSC,demo_001.jpg,,A82,,HISTORIAL SOCIETY OF DEL TW HFB,image/jpeg,HISTORIAL SOCIETY OF DEL TW HFB,,,,4,278589,68922,1973,,-75.17835,39.94712,1600 MARKET ST TAX DEAPA,PHILADELPHIA,PA,19103,
8404201667,HSC,demo_001.jpg,,A99,712110,PARK HOUSE GUIDES AT THE PHILADELPHIA MUSEUM OF ART,image/jpeg,PARK HOUSE GUIDES AT THE PHILADELPHIA MUSEUM OF ART,,,HTTP://WWW.PHILAMUSEUM.ORG/,0,0,0,2012,,-75.20656,40.0777,201 W EVERGREEN AVE APT,PHILADELPHIA,PA,19118,
8404201685,HSC,demo_001.jpg,,A80,712120,FAIRMOUNT WATER WORKS,image/jpeg,FUND FOR THE WATER WORKS,,FAIRMOUNT WATER WORKS,HTTP://FAIRMOUNTWATERWORKS.ORG/SUPPORT/,3,40148,40148,1998,,-75.18616,39.9708,640 WATERWORKS DR,PHILADELPHIA,PA,19131,
8404201689,HSC,demo_001.jpg,,A82,813211,CARLOS ALZUETA MEMORIAL FUND WELLS FARGO BANKNA TRUSTEE,image/jpeg,THE CARLOS ALZUETA MEMORIAL FUND WELLS FARGO BANKNA TRUSTEE,,THE CARLOS ALZUETA MEMORIAL FUND WELLS FARGO BANKNA TRUSTEE,HTTPS://WWW.WFHM.COM/LOANS/METROBUILDERPABRANCHPA/INDEX.PAGE,4,264818,,1997,,-80.24402,36.09862,1 W 4TH ST 4TH FL,WINSTON SALE,NC,27101,
8404201690,HSC,demo_001.jpg,,A11,,SANTA BARBARA HISTORICAL SOCIETY,image/jpeg,SANTA BARBARA HISTORICAL SOCIETY ENDOWMENT FUND,,,,4,423656,59050,1972,,-80.24443,36.09848,1 W 4TH ST 4TH FL MAC D4,WINSTON SALE,NC,27101,
8404201729,HSC,demo_001.jpg,,,,INDEPENDENCE NATIONAL HISTORICAL PARK,image/jpeg,INDEPENDENCE NATIONAL HISTORICAL PARK,,,,,,,,,-75.14607,39.94796,143 S 3RD STREET,PHILADELPHIA,PA,19106,NPS